Xyvuz Jim,Pineda,2014-003,Computer Science,2nd,Male
,,,,,
Heisen Jane,Esdicul,2014-004,Chemistry,2nd,Female
,,,,,
Gon,Alicando,2014-006,Computer Science,2nd,Male
,,,,,
Jannah,Amerol,2014-010,Microbiology,2nd,Female
,,,,,
Richard,Sermon,2014-011,Animal Biology,2nd,Male
,,,,,
Leo,Boyose,2014-020,Electrical Engineering,2nd,Male
,,,,,
Xander,Paman,2014-001,Computer Science,1st,Male
,,,,,
Louise Antondy,Garbanzos,2014-002,Computer Science,1st,Male
,,,,,
Shina,Madale,2014-005,Electrical Engineering,2nd,Female
,,,,,
Jan,Tan,2014-007,Computer Science,2nd,Male
,,,,,
Joevan,Aliman,2014-008,Physics,2nd,Male
,,,,,
Khyyam,Montañer,2014-009,Electrical Engineering,2nd,Male
,,,,,
Jay Joven,Baguio,2014-012,Electrical Engineering,2nd,Male
,,,,,
Johann,Parcon,2014-013,Nursing,2nd,Male
,,,,,
John Carlo,Alamban,2014-014,Information Technology,2nd,Male
,,,,,
Earl Andrew,Ruelo,2014-015,Information Technology,2nd,Male
,,,,,
Earyl James,Buque,2014-016,Information Technology,2nd,Male
,,,,,
Shawnrick Lloyd,Yacapin,2014-017,Nursing,2nd,Male
,,,,,
Al Leu,Amatiaga,2014-018,Psychology,2nd,Male
,,,,,
Julia Francine,Guerra,2014-019,Psychology,2nd,Female
,,,,,
Jun Paolo,Bergado,2014-021,Computer Engineering,2nd,Male
,,,,,
Shodz Christian,Caliso,2014-022,Computer Engineering,2nd,Male
,,,,,
Kyle,Paalisbo,2014-023,Chemistry Engineering,2nd,Male
,,,,,
Mike,Stand,2014-024,Accounting,3rd,Male
,,,,,
Biff,Wellington,2014-025,Chemistry,4th,Male
,,,,,
Orson,Carte,2014-026,History,3rd,Male
,,,,,
Sonny,Day,2014-027,Political Science,1st,Male
,,,,,
Jack,Pott,2014-028,Civil Engineering,2nd,Male
,,,,,
Mona,Lott,2014-029,Ceramics Engineering,3rd,Female
,,,,,
Ayaka,Kamisato,2014-030,Mining Engineering,2nd,Female
,,,,,
Kazuha,Kaedehara,2014-031,Metallurgical Engineering,4th,Male
,,,,,
Sara,Kujou,2014-032,Mathematics,1st,Female
,,,,,
Ei,Raiden,2014-033,Zoology,2nd,Female
,,,,,
Judy,Lumayag,2014-034,Statistics,1st,Female
,,,,,
Ayato,Kamisato,2014-035,Economics,3rd,Male
,,,,,
Coco,Kiryu,2014-036,Entrepreneural Marketing,3rd,Female
,,,,,
Millie,Parfait,2014-037,Filipino,3rd,Female
,,,,,
Vox,Akuma,2014-038,History,4th,Male
,,,,,
Ike,Eveland,2014-039,Political Science,4th,Male
,,,,,
Robert,Truya,2014-040,Mathematics,1st,Male
,,,,,
Mysta,Rias,2014-041,Marine Biology,1st,Male
,,,,,
Shu,Yamino,2014-042,Statistics,2nd,Male
,,,,,
Finana,Ryugu,2014-043,History,3rd,Female
,,,,,
Suisei,Hoshimachi,2014-044,Economics,4th,Female
,,,,,
Pomu,Rainpuff,2014-045,Economics,1st,Female
,,,,,
Jzean Yrold,Caracut,2014-046,Information Technology,Irregular,Male
,,,,,
Bonnivier,Pranaja,2014-047,Zoology,3rd,Male
,,,,,
Astel,Lleda,2014-048,Civil Engineering,4th,Male
,,,,,
Kobo,Kanaeru,2014-049,Civil Engineering,1st,Female
,,,,,
Zeta,Vestia,2014-050,Civil Engineering,1st,Female
